,Descricao,Preco
0,Smartphone Motorola Moto e6s Azul Navy 64GB Tela Max Vision de 61 Câmera Traseira Dupla Android 90 Processador OctaCore e 2GB de RAM,887.78
1,Smartphone Samsung Galaxy A01 Preto 32GB Tela Infinita de 57 Câmera Traseira Dupla Android 100 Dual Chip e Processador OctaCore,699.0
2,Smartphone Samsung Galaxy A01 Core Preto 32GB Tela Infinita de 53” Câmera Traseira 8MP Android GO 100 Dual Chip e Processador QuadCore,749.0
3,Smartphone Samsung Galaxy A32 Branco 128GB 4GB RAM Tela Infinita 64 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,1799.0
4,Smartphone Xiaomi Redmi 9A Verde 32GB Tela de 653 2GB de RAM Câmera Traseira 13MP Android 10 e Processador OctaCore,1049.0
5,Smartphone Motorola Moto G9 Play Verde Turquesa 64GB 4GB RAM Tela de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,1299.0
6,Smartphone Samsung Galaxy A32 Azul 128GB 4GB RAM Tela Infinita 64 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,1799.0
7,Smartphone Motorola Moto G30 White Lilac 128GB 4GB RAM Tela de 65” Câmera Traseira Quádrupla Android 11 e Processador Qualcomm 662 OctaCore,1899.0
8,Smartphone Motorola Moto E6i Pink 32GB 2GB RAM Tela de 61” Câmera Traseira Dupla Android 10 e Processador OctaCore,790.0
9,Smartphone Samsung Galaxy A01 Vermelho 32GB Tela Infinita de 57 Câmera Traseira Dupla Android 100 Dual Chip e Processador OctaCore,699.0
10,Smartphone Motorola Moto G9 Power Verde Pacífico 128GB 4GB RAM Tela de 68” Câmera Traseira Tripla Android 10 e Processador OctaCore,1499.0
11,Smartphone Motorola Moto G10 Cinza Aurora 64GB 4GB Ram Tela de 65” Câmera Traseira Quádrupla Android 11 e Processador Qualcomm 460 OctaCore,1699.0
12,Smartphone Motorola Moto e6s Azul Navy 32GB Tela Max Vision de 61 Câmera Traseira Dupla Android 90 Processador OctaCore e 2GB de RAM,889.0
13,Smartphone LG K22 Vermelho 64GB Tela de 62” Câmera Traseira Dupla Android 10 Inteligência Artificial e Processador QuadCore,799.0
14,Smartphone Motorola Moto G30 Dark Prism 128GB 4GB RAM Tela de 65” Câmera Traseira Quádrupla Android 11 e Processador Qualcomm 662 OctaCore,1899.0
15,Smartphone Xiaomi Redmi Note 9 Branco 128GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1699.0
16,Smartphone Motorola Moto G8 Power Preto Titanium 64GB Tela de 64” FHD Câmera Traseira Quádrupla Android 10 e Processador Qualcomm OctaCore,1299.0
17,Smartphone Samsung Galaxy A11 Preto 64GB Câmera TriplaTela Infinita de 64 Leitor de Digital Octa Core 3GB RAM Carregamento Rápido e Android 10,1199.0
18,Smartphone Samsung Galaxy A32 Preto 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,1799.0
19,Smartphone Samsung Galaxy A52 Branco 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
20,Smartphone Samsung Galaxy A72 Preto 128GB 6GB de RAM Tela Infinita 67 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,2499.0
21,Smartphone Claro Motorola Moto G 5G Plus Lilás 128GB 8GB RAM Tela de 67” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,2050.0
22,Smartphone Motorola Edge Solar Black 128GB 6GB RAM Tela de 667” Câmera Traseira Tripla Android 10 e Processador Qualcomm,3299.0
23,Smartphone Samsung Galaxy A52 Violeta 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
24,Smartphone Samsung Galaxy A52 Preto 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
25,Smartphone TecToy ON Azul 128GB Tela 622” 4GB de RAM Câmera Traseira Tripla Android 10 e Processador OctaCore,999.0
26,Smartphone Xiaomi Redmi Note 9 Branco 64GB Tela de 653 3GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1599.0
27,Smartphone Motorola Moto e6s Vermelho Magenta 64GB Tela Max Vision de 61 Câmera Traseira Dupla Android 90 Processador OctaCore e 2GB de RAM,887.78
28,Smartphone Motorola Moto E6i Cinza Titanium 32GB 2GB RAM Tela de 61” Câmera Traseira Dupla Android 10 e Processador OctaCore,799.0
29,Smartphone Samsung Galaxy A11 Azul 64GB  Bateria Externa Samsung 10000MAh Carga Rápida USB Tipo C  Prata,1199.0
30,Smartphone Samsung Galaxy A11 Preto 64GB  Bateria Externa Samsung 10000MAh Carga Rápida USB Tipo C  Prata,1199.0
31,Smartphone Samsung Galaxy A11 Vermelho 64GB  Bateria Externa Samsung 10000MAh Carga Rápida USB Tipo C  Prata,1199.0
32,Smartphone Motorola Moto E7 Power Vermelho Coral 32GB Bateria 5000 mAh Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,899.0
33,Smartphone Xiaomi Redmi 9 Cinza 64GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1199.0
34,Smartphone Samsung Galaxy A52 Azul 128GB 6GB de RAM Tela Infinita 65 Câmera Traseira Quádrupla Bateria de 4500mAh Dual Chip e Octa Core,2299.0
35,Smartphone Motorola Moto E7 Cinza Metálico 32GB 2GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,889.0
36,Smartphone Motorola Edge Midnight Red 128GB 6GB RAM Tela de 667” Câmera Traseira Tripla Android 10 e Processador Qualcomm,3299.0
37,Smartphone Xiaomi Redmi Note 9 Cinza 64GB Tela de 653 3GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1299.0
38,Smartphone Motorola Moto E7 Cinza Metálico 64GB 4GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,1299.0
39,Smartphone Samsung Galaxy A21s Branco 64GB Câmera QuádruplaTela Infinita de 65 Leitor de Digital 4GB RAM Carregamento Rápido e Android 10,1499.0
40,Smartphone Samsung Galaxy A32 Violeta 128GB 4GB RAM Tela Infinita 64 Câmera Traseira Quádrupla Bateria de 5000mAh Dual Chip e Octa Core,1799.0
41,Smartphone Motorola Moto G10 Branco Floral 64GB 4GB Ram Tela de 65” Câmera Traseira Quádrupla Android 11 e Processador Qualcomm 460 OctaCore,1699.0
42,Smartphone Motorola Moto G9 Play Rosa Quartzo 64GB 4GB RAM Tela de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,1299.0
43,Smartphone Samsung Galaxy A31 Branco 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital na Tela e Android 100,1699.0
44,Smartphone Samsung Galaxy A11 Azul 64GB Câmera TriplaTela Infinita de 64 Leitor de Digital Octa Core 3GB RAM Carregamento Rápido e Android 10,1199.0
45,Smartphone Xiaomi Redmi 9A Cinza 32GB Tela de 653 2GB de RAM Câmera Traseira 13MP Android 10 e Processador OctaCore,919.0
46,Smartphone Samsung Galaxy A71 Cinza 128GB Tela Infinita de 67 Câmera Traseira Quádrupla Leitor Digital na Tela 6GB RAM e Processador OctaCore,2299.0
47,Smartphone Motorola Moto G9 Play Azul Safira 64GB 4GB RAM Tela de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,1349.0
48,Smartphone Motorola Moto G100 Luminous Ocean 256GB 12GB RAM Tela de 67” 5G Câmera Quádrupla Android 11 e Processador Qualcomm 870 OctaCore,3499.0
49,Smartphone Multilaser E Lite P9127 3G Dourado 32GB Tela 40 Câmera 5MP Android 81,379.0
50,Smartphone Samsung Galaxy A12 Branco 64GB Tela Infinita de 65 Câmera Quádrupla Bateria 5000mAh 4GB RAM e Processador OctaCore,1349.0
51,Smartphone Samsung Galaxy M21s 64GB 4GB RAM Tela Infinita de 64” Câmera Traseira Tripla Android 10 e Processador OctaCore  Preto,1399.0
52,Smartphone Motorola Moto E7 Plus Azul Navy 64GB 4GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,1079.0
53,Smartphone Motorola One Fusion Verde Esmeralda 128GB Tela de 65” 4GB RAM Câmera Traseira Quádrupla Android 10 e Processador Qualcomm 710,1629.0
54,Smartphone Samsung Galaxy S20 FE Cloud Navy 128GB 6GB RAM Tela Infinita de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,2799.0
55,Smartphone Motorola Moto G9 Plus Azul Índigo 128GB 4GB RAM Tela de 68” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1799.0
56,Smartphone Motorola Moto G9 Power Purple 128GB 4GB RAM Tela de 68” Câmera Traseira Tripla Android 10 e Processador OctaCore,1499.0
57,Smartphone LG K41S Preto 32GB RAM de 3GB Tela de 655 V Notch HD 209 Inteligência Artificial Câmera Quádrupla e Processador OctaCore 20,887.78
58,Smartphone Samsung Galaxy A10s Azul Absurdo 32GB Tela Infinita de 62 Câmera Dupla Bateria 4000mAh 2GB RAM e Processador OctaCore,999.0
59,Smartphone Samsung Galaxy A31 Preto 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital na Tela e Android 100,1699.0
60,Smartphone Motorola One Fusion Azul Safira 128GB Tela de 65” 4GB RAM Câmera Traseira Quádrupla Android 10 e Processador Qualcomm 710,1499.0
61,Smartphone E lite 32gb dourado tela 40 pol 3g quad core camera traseira 5mp  5mp frontal  p9127  Multilaser,503.43
62,Smartphone Xiaomi Redmi Note 9 Verde 128GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1499.0
63,Smartphone Samsung Galaxy M31 Azul 128GB 6GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital Octa Core e Android 100,1749.0
64,Smartphone Motorola Moto G100 Luminous Sky 256GB 12GB RAM Tela de 67” 5G Câmera Quádrupla Android 11 e Processador Qualcomm 870 OctaCore,3499.0
65,Smartphone Samsung Galaxy A10s Vermelho Absurdo 32GB Tela Infinita de 62 Câmera Dupla Bateria 4000mAh 2GB RAM e Processador OctaCore,999.0
66,Smartphone Xiaomi Redmi Note 9 Cinza 128GB Tela de 653 4GB de RAM Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1499.0
67,Smartphone LG K52 Cinza 64GB Tela de 66” Câmera Traseira Quádrupla Android 10 Inteligência Artificial e Processador OctaCore,999.0
68,Smartphone Samsung Galaxy A31 Azul 128GB 4GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital na Tela e Android 100,1699.0
69,Smartphone Samsung Galaxy A01 Azul 32GB Tela Infinita de 57 Câmera Traseira Dupla Android 100 Dual Chip e Processador OctaCore,699.0
70,Smartphone Motorola Moto G9 Plus Ouro Rosê 128GB 4GB RAM Tela de 68” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,1899.0
71,Smartphone LG K22 Titan 32GB Tela de 62” Câmera Traseira Dupla Android 10 Inteligência Artificial e Processador QuadCore,699.0
72,Smartphone Samsung Galaxy A12 Vermelho 64GB Tela Infinita de 65 Câmera Quádrupla Bateria 5000mAh 4GB RAM e Processador OctaCore,1349.0
73,Smartphone Samsung Galaxy M21s 64GB 4GB RAM Tela Infinita de 64” Câmera Traseira Tripla Android 10 e Processador OctaCore  Azul,1399.0
74,Smartphone Samsung Galaxy A21s Preto 64GB Câmera QuádruplaTela Infinita de 65 Leitor de Digital 4GB RAM Carregamento Rápido e Android 10,1499.0
75,Smartphone Samsung Galaxy A01 Core Vermelho 32GB Tela Infinita de 53” Câmera Traseira 8MP Android GO 100 Dual Chip e Processador QuadCore,749.0
76,Smartphone LG K52 Vermelho 64GB Tela de 659” Câmera Traseira Quádrupla Android 10 Inteligência Artificial e Processador OctaCore,999.0
77,Smartphone LG K22 Titan 64GB Tela de 62” Câmera Traseira Dupla Android 10 Inteligência Artificial e Processador QuadCore,799.0
78,Smartphone Samsung Galaxy S20 FE Cloud Mint 128GB 6GB RAM Tela Infinita de 65” Câmera Traseira Tripla Android 10 e Processador OctaCore,2499.0
79,Smartphone Samsung Galaxy M31 Preto 128GB 6GB RAM Tela Infinita de 64 Câmera Traseira Quádrupla Leitor Digital Octa Core e Android 100,1749.0
80,Smartphone Samsung Galaxy A02s Preto 32GB Tela Infinita de 65 Câmera Tripla bateria 5000mAh 3GB RAM e Processador OctaCore,999.0
81,Smartphone Samsung Galaxy A02s Azul 32GB Tela Infinita de 65 Câmera Tripla bateria 5000mAh 3GB RAM e Processador OctaCore,999.0
82,Smartphone Motorola Moto E7 Plus Bronze Âmbar 64GB 4GB RAM Tela de 65” Câmera Traseira Dupla Android 10 e Processador OctaCore,1079.0
83,Smartphone Samsung Galaxy A51 Cinza 128GB Tela Infinita de 65 Câmera Traseira Quádrupla Leitor Digital na Tela Android e Processador OctaCore,2299.0
84,Celular LG GM750 Wifi Windows Mobile Câmera 5MP,109.99
85,Smartphone Motorola Moto G8 Power Lite Aqua 64GB 4 GB RAM Tela de 65” HD Câmera Traseira Tripla Android 9 e Processador OctaCore,1179.0
86,Smartphone Xiaomi Redmi Note 9S Cinza 128GB Tela de 667 6GB de RAM Câmera Traseira Quádrupla Android 10 e Processador Qualcomm OctaCore,1899.0
87,Smartphone Motorola Moto G 5G Plus Azul Oceano 128GB 8GB RAM Tela 67” Câmera Traseira Quádrupla Android 10 e Processador OctaCore,2499.0
88,Smartphone Xiaomi Redmi 9A Azul 32GB Tela de 653 2GB de RAM Câmera Traseira 13MP Android 10 e Processador OctaCore,919.0
89,Smartphone Motorola Moto G9 Play 64GB 4GB RAM Câmera Tripla 48MP Tela 65  Verde Turquesa,1199.9
